Quotes,Author,Political Orientation
"Celebrity is everything in this country. And if these guys don't learn how to play the media the way that Barack Obama played the media last election cycle and the way that Donald Trump is playing the election cycle, we're going to probably get a celebrity candidate.",Andrew Breitbart,Conservatives
"I must say, in my non-strategic… ‘cuz I’m under attack all the time, if you see it on Twitter. The [unclear] call me gay, it’s just, they’re vicious, there are death threats, and everything. And so, there are times where I’m not thinking as clearly as I should, and in those unclear moments, I always think to myself, ‘Fire the first shot.’Bring it on. Because I know who’s on our side. They can only win a rhetorical and propaganda war. They cannot win. We outnumber them in this country, and we have the guns. [laughter] I’m not kidding. They talk a mean game, but they will not cross that line because they know what they’re dealing with.And I have people who come up to me in the military, major named people in the military, who grab me and they go, ‘Thank you for what you’re doing, we’ve got your back.’They understand that. These are the unspoken things we know, they know. They know who’s on their side, they’ve got Janeane Garofalo, we are freaked out by that. When push comes to shove, they know who’s on our side. They are the bullies on the playground, and they’re starting to realize, what if we were to fight back, what if we were to slap back?",Andrew Breitbart,Conservatives
"You send your kids off to college. They love you. You walk away with a Cornell mom T-shirt. You are walking away going this is great, and come Thanksgiving, your kid tells you that you are an imperialist and a racist and a homophobe. That is not worth $120,000.",Andrew Breitbart,Conservatives
Politics is downstream of culture.,Andrew Breitbart,Conservatives
"Well, Foley is responsible for it, and the voters in Florida, I guess, who elected him. Maybe they should have known better.",Bill Kristol,Conservatives
It's not a serious document.,Bill Kristol,Conservatives
I think Rumsfeld was not a good Defense Secretary. I'm glad he's gone.,Bill Kristol,Conservatives
Barack Obama is not going to beat Hillary Clinton in a single democratic primary. I'll predict that right now.,Bill Kristol,Conservatives
"The Obama years have been weighed in the balance and found wanting. Severely wanting. By the end of Obama's presidency, the U.S. standing in the world was weaker—clearly and appreciably weaker—than when he became president. The force of American power was diminished, and freedom was in retreat. By the end of Obama's presidency, was there a single part of the world where the United States was in a stronger position than when he took office? Was there an ally who was more confident or an adversary who was less so? By the end of Obama's presidency, were any important countries either friendlier or freer than they had been when he took over? The answer to all these questions: no.",Bill Kristol,Conservatives
The present moment is not one to be proud of. The normal vulgarity of democratic politics has become the shameless demagoguery of democratic decadence. The routine operation of party politics has given way to the mindless polarization of partisan fanatics. The characteristic limitations of popular leaders have yielded to an abdication of leadership itself. A public life with occasional cringeworthy moments has been replaced by one that is on the whole cringeworthy.,Bill Kristol,Conservatives
Donald Trump is an embarrassment. It would be better for the country if he were president for at most one term.,Bill Kristol,Conservatives
"[T]he Islamic world is a source of danger and destruction is all too conceivable. Indeed, it’s been on display, in plain sight, for years... The jihadist threat is real, and it must, obviously, be fought and defeated. But that raises another problem—not a problem with Islam, but a problem with the West. We have lost our nerve. In recent years, the attitude of Barack Obama has prevailed over the spirit of Charlie Hebdo. The claims of sensitivity have trumped the attachment to freedom. Appeasement of jihad has supplanted the war on terror. Most fundamentally—let’s be honest—fear has overwhelmed courage. And so the American president has been happy to proclaim, as he did at the United Nations in September 2012, “The future must not belong to those who slander the prophet of Islam.” He has been less willing to say that the future must not belong to those who kill in the name of the prophet of Islam... We face a crisis of Islam. We need to be clear-eyed about that. But we also face a crisis of the West. Only if we come to grips with that second crisis will this period of consequences turn out to be an occasion for renewal rather than another marker on the path to decadence.",Bill Kristol,Conservatives
The noble simplicity of sentiment in McCain’s tweets is a world removed from Trump’s gaudy and boastful displays. And McCain’s demonstration of character and courage is a far more reliable guide to American greatness than the pronouncements of a president who speaks of it nonstop and embodies it not at all.,Bill Kristol,Conservatives
"So WE are to blame for the ""bad blood"" with Russia. Not what Putin has done in Ukraine, in Syria, in the UK, at home, or with respect to our elections. Amazing.",Bill Kristol,Conservatives
"We're to blame for the ""bad blood."" Not Putin. The real meaning of America First is Blame America First.",Bill Kristol,Conservatives
Winners have standards.,Bill Kristol,Conservatives
[I]nstitutions are strong; it turns out you don't need a lot of sensible or even sane leadership in the White House.,Bill Kristol,Conservatives
"The town hall has the spirit of representative democracy, the rally of autocracy.",Bill Kristol,Conservatives
I’d rather fight than switch. It’s worth fighting.,Bill Kristol,Conservatives
"The rhetorical extremism, the winking at violence, the reveling in vulgarity, and the embrace of amoralism are not bugs but features of Trumpism. Intellectual and moral coarsening is both a condition and a consequence of the demagogue's success. Trumpism really does corrupt.",Bill Kristol,Conservatives
"No disease any refugee might bring to America is as dangerous as the disease of fear, bigotry and hatred now being spread in America by Fox.",Bill Kristol,Conservatives
Younger people actually understand how it works. They don't just take what they are fed according to their preferences; they go look at other things. So I've always been more anti-baby boomer and more pro-millennial.,Bill Kristol,Conservatives
"Hasn't America really always been, at least since the middle of the 19th century, a majority-minority country? Lincoln, July 10, 1858: ""We have besides these men—descended by blood from our ancestors—among us perhaps half our people who are not descendants at all of these men...""",Bill Kristol,Conservatives
[T]here seem to be more CRIMINALS in the Trump Administration than in the Caravan.,Bill Kristol,Conservatives
"Trump is the proximate, the efficient, cause of the collapse of the conservative movement. The principles of sound conservatism compel us to criticize him, to rebut him, to resist him, and to plan to overcome him.",Bill Kristol,Conservatives
"Isn't conservatism in part about resisting so-called new realities when you sense they might be questionable, even as people lecture you that you’ve got to get with the times?",Bill Kristol,Conservatives
The direct use of physical force is so poor a solution to the problem of limited resources that it is commonly employed only by small children and great nations. (p.4),David Friedman,Conservatives
"If we want to be honest, we can ship the Statue of Liberty back to France or replace the outdated verse with new lines, ""America the closed preserve/ That dirty foreigners don't deserve"". (p.71)",David Friedman,Conservatives
"In the ideal socialist state, power will not attract power freaks. People who make decisions will show no slightest bias towards their own interests. There will be no way for a clever man to bend the institutions to serve his own ends. And the rivers will run uphill. (p.108)",David Friedman,Conservatives
"Perhaps the best way to see why anarcho-capitalism would be much more peaceful than our present system is by analogy. Consider our world as it would be if the cost of moving from one country to another were zero. Everyone lives in a housetrailer and speaks the same language. One day, the president of France announces that because of troubles with neighboring countries, new military taxes are being levied and conscription will begin shortly. The next morning the president of France finds himself ruling a peaceful but empty landscape, the population having been reduced to himself, three generals, and twenty-seven war correspondents. (p.123)",David Friedman,Conservatives
"We must ask, not whether an anarcho-capitalist society would be safe from a power grab by the men with the guns (safety is not an available option), but whether it would be safer than our society is from a comparable seizure of power by the men with the guns. I think the answer is yes. In our society, the men who must engineer such a coup are politicians, military officers, and policemen, men selected precisely for the characteristic of desiring power and being good at using it. They are men who already believe that they have a right to push other men around - that is their job. They are particularly well qualified for the job of seizing power. Under anarcho-capitalism the men in control of protection agencies are selected for their ability to run an efficient business and please their customers. It is always possible that some will turn out to be secret power freaks as well, but it is surely less likely than under our system where the corresponding jobs are labeled 'non-power freaks need not apply'. (pp. 123-124)",David Friedman,Conservatives
"I predict that, if anarcho-capitalist institutions appeared in this country tomorrow, heroin would be legal in New York and illegal in most other places. (p.128)",David Friedman,Conservatives
An ideal objectivist society with a limited government is superior to an anarcho-capitalist society in precisely the same way that an ideal socialist society is superior to a capitalist society. Socialism does better with perfect people than anarcho-capitalism with imperfect. And it is better to wear a bikini with the sun shining than a raincoat when it is raining. That is no argument against carrying an umbrella. (p.134),David Friedman,Conservatives
Economics is that way of understanding behavior that starts from the assumption that people have objectives and tend to choose the correct way to achieve them.,David Friedman,Conservatives
The tendency to be rational is the consistent and hence predictable element in human behavior. (p.4),David Friedman,Conservatives
"[T]he assumption describes our actions, not our thoughts. If you had to understand something intellectually in order to do it, none of us would be able to walk.Economics is based on the assumption that people have reasonably simple objectives and choose means to achieve them. Both assumptions are false-but useful.Suppose someone is rational only half the time. Since there is generally one right way of doing things and many wrong ways, the rational behavior can be predicted but the irrational cannot. If we assume he is rational, we predict his behavior correctly about half of the tie - far from perfect, but a lot better then nothing. If I could do well at the racetrack I would be a very rich man.[R]ationality is an assumption I make about other people. I know myself.[R]ationality is an assumption I make about other people. I know myself well enough to allow for the consequences of my own irrationality. But for the vast mass of my fellow humans, about whom I know very little, rationality is the best predictive assumption available. (pp.3-5)",David Friedman,Conservatives
Legal rules are to be judged by the structure of incentives they establish and the consequences of people altering their behavior in response to those incentives (p.11),David Friedman,Conservatives
"I, and many other scientists, think the warming will be small compared the natural fluctuations in the earth’s temperature, and that the warming and increased CO2 will be good for mankind.",William Happer,Conservatives
"We know that carbon dioxide has been a much larger fraction of the earth's atmosphere than it is today, and the geological record shows that life flourished on land and in the oceans during those times. The incredible list of supposed horrors that increasing carbon dioxide will bring the world is pure belief disguised as science.",William Happer,Conservatives
"Shut up...The demonisation of carbon dioxide is just like the demonisation of the poor Jews under Hitler. Carbon dioxide is actually a benefit to the world, and so were the Jews.",William Happer,Conservatives
"I like to call this the CO2 anti-defamation league, because, there is the CO2 molecule, and it has undergone decade after decade of abuse, for no reason. We’re doing our best to try and counter this myth that CO2 is a dangerous pollutant. It’s not a pollutant at all. . . . We should be telling the scientific truth, that more CO2 is actually a benefit to the earth.",William Happer,Conservatives
There’s a whole area of climate so-called science that is really more like a cult. It’s like Hare Krishna or something like that. They’re glassy-eyed and they chant. It will potentially harm the image of all science.,William Happer,Conservatives
"I am trying to explain to my fellow Americans the serious damage that will be done to us, and indeed to the whole world, by cockamamie policies to ‘save the planet’ from CO2.",William Happer,Conservatives
"Temperatures have not risen very much, and most of the temperature rise is probably completely natural, and has nothing to do with increasing CO2. Industrialization probably played a small role, but I think it's very hard to tell how much.",William Happer,Conservatives
"...the public in general doesn't realize that from the point of view of geological history, we are in a CO2 famine....There is no problem from CO2. The world has lots and lots of problems, but increasing CO2 is not one of the problems. So [the accord] dignifies it by getting all these yahoos who don't know a damn thing about climate saying, 'This is a problem, and we're going to solve it.' All this virtue signaling. You can read about it in the Bible: Pharisees and hypocrites and phonies.",William Happer,Conservatives
The indispensable first step to getting the things you want out of life is this: decide what you want.,Ben Stein,Conservatives
"For any exam in history, here is the answer: all human history is the struggle between systems that attempt to shackle the human personality in the name of some intangible good on the one hand and systems that enable and expand the scope of human personality in the pursuit of extremely tangible aims. The American system is the most successful in the world because it harmonizes best with the aims and longings of human personality while allowing the best protection to other personalities.",Ben Stein,Conservatives
"A few truths, for those who have ears and eyes and care to know the truth:1.) The hurricane that hit New Orleans and Mississippi and Alabama was an astonishing tragedy. The suffering and loss of life and peace of mind of the residents of those areas is acutely horrifying.2.) George Bush did not cause the hurricane. Hurricanes have been happening for eons. George Bush did not create them or unleash this one.3.) George Bush did not make this one worse than others. There have been far worse hurricanes than this before George Bush was born.",Ben Stein,Conservatives
I hope it won’t come as a surprise to anyone that a big part of male homosexual behavior is interest in young boys.,Ben Stein,Conservatives
"In today’s world, at least in America, an Einstein or a Newton or a Galileo would probably not be allowed to receive grants to study or to publish his research.  They cannot even mention the possibility that–as Newton or Galileo believed–these laws were created by God or a higher being. They could get fired, lose tenure, have their grants cut off. This can happen. It has happened.",Ben Stein,Conservatives
"Darwinism is still very much alive, utterly dominating biology. Despite the fact that no one has ever been able to prove the creation of a single distinct species by Darwinist means, Darwinism dominates the academy and the media.",Ben Stein,Conservatives
"[The] Third (problem with Darwinism), which I think is overwhelming, and just sort of blows the whole theory of Random Mutation out of the water, is, at least, let me say, raises big questions, that is. Assuming it all did happen by Random Mutation and Natural Selection, where did the laws of gravity come from. Where did the laws of thermodynamics come from? Where did the laws of motion and, of heat come from? Where, I guess that's the same as thermodynamics. Where did all these laws, that make it possible for the universe to function, where did they all come from? Why isn't all just chaos and everything collapsing in on itself and killing everything?",Ben Stein,Conservatives
"Neo-Darwinists ask us to believe in things not seen. We’re not supposed to have an established religion in America, but we do, and it’s called Darwinism.",Ben Stein,Conservatives
"Evolutionism, as taught by Darwinism, has nothing - nothing - to say about how life originated. Has nothing to say about how the governing principles in the universe - gravity, thermodynamics, motion, fluid motion - how any of those originated. It's...it's got some gigantic missing pieces.",Ben Stein,Conservatives
"We believe that Darwinism is the real Orthodox Church, because Darwinism asks you to believe in things unseen that are incredibly unlikely. Darwinism asks us to believe that out of pure random chance, we got a cell that is as complicated as a Boeing 777. Darwinism asks us to believe that one day there was nothing but mud and ooze, and the next day there was life, and very soon after there was intelligent life. Darwinism asks us to believe that you can destroy genetic material through random mutation and natural selection and yet end up with more genetic material. We don't really ask you to believe anything that difficult; it is sort of innate in mankind to believe that there is a God, a heavenly Father and we're asking you to just follow the consequences of that and see if possibly there could be some scientific validity to that.",Ben Stein,Conservatives
"Humans are alive, therefore life must be complex.",Ben Stein,Conservatives
"My feeling is that Darwinism is only at best a partial solution, and an extremely dangerous partial solution. I would say, based on the little I know, Darwinism explains microevolution within species quite well. As to its broader consequence and implications, I don't think it explains individual species evolution at all well.",Ben Stein,Conservatives
"And for me, it's pretty clear-cut that until we learn some better explanation for how life began, there is a God who always existed and created the heavens and the earth. And until somebody gives me a better explanation, I'll go for it. And it doesn't scare me at all when scientists say, ""Oh, but that can't be proved,"" because neither can any of the Darwinian hypotheses about how life began be proved. Anyway, I couldn't give a [profanity] whether a person calls himself a scientist. It doesn't earn any extra respect from me, because it's not as if science has covered itself with glory, morally, in my time. Scientists were the people in Germany telling Hitler that it was a good idea to kill all the Jews. Scientists were telling Stalin it was a good idea to wipe out the middle-class peasants. Scientists were telling Mao Tse-Tung it was fine to kill 50 million people in order to further the revolution.",Ben Stein,Conservatives
"I'm still not that familiar with it [Intelligent Design]. I'm more familiar with it than most people, but nowhere near as familiar with it as a genuine expert in the subject. I don't pretend to be a scientist. I'm the person who moderates the discussion between and among the scientists.",Ben Stein,Conservatives
"[I did] Some [reading to prep for Expelled]. I read one book cover to cover, From Darwin to Hitler, and that was a very interesting book--one of these rare books I wish had been even longer. It's about how Darwin's theory--supposedly concocted by this mild-mannered saintly man, with a flowing white beard like Santa Claus--led to the murder of millions of innocent people.",Ben Stein,Conservatives
"Yes, it [making Expelled] has made my belief in that [Intelligent Design] much stronger. It has pointed out something which haunted me ever since I learned about Darwinism, which is, Where did it all start? How did life start? Darwinism has nothing to say about that--nothing useful, anyway--but I think Intelligent Design has a great deal to say about it.",Ben Stein,Conservatives
"I went in thinking: ""I'm not going to find out that Darwinism is a fraud. I'll probably find out these (intelligent design proponents) are frauds."" But I wound up knowing a lot more than when I started. I learned that Darwinism is being overhyped, and that it doesn't really convey what's going on. Sometimes if you follow a ""truth"" far enough, it becomes a lie.",Ben Stein,Conservatives
And there hasn't been much progress in Darwinism since [the life of Darwin].,Ben Stein,Conservatives
"Well, the first cause is not...it's lightning striking a mud puddle. See, and this is what the evolutionists say. And by the way, they may be right -- you know, I'm not a scientist, they could be right.",Ben Stein,Conservatives
"But when I talk to people who are Darwinists or evolutionists and say, 'Well, how did life begin' -- they're...they don't have an answer. I mean, they have an answer, but it's a BS answer. It's an answer that wouldn't make sense to a small child.",Ben Stein,Conservatives
"Yes, [I spent] two long years, traveling all over the United States, all over Europe, interviewing many, many, many people who had been thrown out of their academic jobs because they taught that there was a possibility of life coming from something other than Darwinism, who thought that possibly random selection and mutations didn't account for the universe, didn't account for gravity, didn't account for why nobody had ever seen an individual species evolve -- no one's ever seen an individual species evolve!""",Ben Stein,Conservatives
"The scientific community says that if you even mention God as causes of anything scientific, you're gone.",Ben Stein,Conservatives
"You can only say Darwinian causes -- random mutation, natural selection -- even gravity is supposed to be done by that! And I would say to these people, well, how did life begin? We don't know, but it had to be by Darwinian means. Well, how did gravity begin? We don't know, but it had to be by Darwinian means. Why did it have to be that way? Why couldn't there have been an intelligent designer?",Ben Stein,Conservatives
Love of God and compassion and empathy leads you to a very glorious place-  science leads you to killing people.,Ben Stein,Conservatives
"When we just saw that man, I think it was Mr. Myers, talking about how great scientists were, I was thinking to myself the last time any of my relatives saw scientists telling them what to do they were telling them to go to the showers to get gassed … that was horrifying beyond words, and that’s where science — in my opinion, this is just an opinion — that’s where science leads you.",Ben Stein,Conservatives
There's no evidence whatsoever that Darwin had anything useful to say or anything to say period about how life began or how the universe began or how gravity began or how physics began or fluid motion or how thermodynamics began. He had nothing to say about that whatsoever.,Ben Stein,Conservatives
God bless the devout Christians of this country. They are Israel's best friends on the earth.,Ben Stein,Conservatives
"In life, events tend to follow patterns. People who commit crimes tend to be criminals, for example. Can anyone tell me any economists who have been convicted of violent sex crimes? Can anyone tell me of any heads of nonprofit international economic entities who have ever been charged and convicted of violent sexual crimes? Is it likely that just by chance this hotel maid found the only one in this category?",Ben Stein,Conservatives
"The prosecutors say that Mr. Strauss-Kahn ""forced"" the complainant to have oral and other sex with him. How? Did he have a gun? Did he have a knife? He's a short fat old man.",Ben Stein,Conservatives
"Hello, you sick twisted freak.",Glenn Beck,Conservatives
Can you let your son's body become the same temperature as your son's head before you turn this into a political campaign against the president? Could you do that?,Glenn Beck,Conservatives
"I find this guy [Michael Berg] despicable. Everything in me says that. The want to be a better person today than I was yesterday says he's a dad, he's grieving, but I don't buy that. I'm sorry, I don't buy it. I think he is grieving, but I think he's a scumbag as well. I don't like this guy at all.",Glenn Beck,Conservatives
"Would you kill someone for that?...I'm thinking about killing Michael Moore...I could kill him myself, or if I would need to hire somebody to do it,...No, I think I could. I think he could be looking me in the eye, you know, and I could just be choking the life out. Is this wrong? I stopped wearing my What Would Jesus — band — Do, and I've lost all sense of right and wrong now. I used to be able to say, ""Yeah, I'd kill Michael Moore,"" and then I'd see the little band: What Would Jesus Do? And then I'd realize, ""Oh, you wouldn't kill Michael Moore. Or at least you wouldn't choke him to death."" And you know, well, I'm not sure.",Glenn Beck,Conservatives
Cindy Sheehan is a tragedy slut.,Glenn Beck,Conservatives
"During his February 8, 2006 show, Beck repeatedly referred to former U.S. President Jimmy Carter as ""a waste of skin"", adding that North Korean leader Kim Jong Il was not a bigger waste of skin because ""[a]t least evil is using that skin.""",Glenn Beck,Conservatives
"I am a conservative, but I am not a zombie.",Glenn Beck,Conservatives
"See, when you take a little bit of truth and then you mix it with untruth, or your theory, that's where you get people to believe. You know? It's like Hitler. Hitler said a little bit of truth, and then he mixed in ""and it's the Jews' fault."" That's where things get a little troublesome, and that's exactly what's happening.",Glenn Beck,Conservatives
"Good for you, you have a heart, you can be a liberal. Now, couple your heart with your brain, and you can be a conservative.",Glenn Beck,Conservatives
"You know, we all have our inner demons. I, for one — I can't speak for you, but I'm on the verge of moral collapse at any time. It can happen by the end of the show.",Glenn Beck,Conservatives
"Political Correctness doesn't change us, it shuts us up.",Glenn Beck,Conservatives
Whoa... don't go all Kramer on me!,Glenn Beck,Conservatives
"Girl, you better check yourself before you wreck yourself!",Glenn Beck,Conservatives
"With that being said, you are a Democrat. You are saying, ""Let's cut and run."" And I have to tell you, I have been nervous about this interview with you, because what I feel like saying is, ""Sir, prove to me that you are not working with our enemies."" And I know you're not. I'm not accusing you of being an enemy, but that's the way I feel, and I think a lot of Americans will feel that way.",Glenn Beck,Conservatives
It is really — one of the things in it that I heard yesterday in his testimony that I thought was disturbing was this — what did he call it? — a massive persuasion campaign. That sounded a little bit like Goebbels or Gore-bels.,Glenn Beck,Conservatives
"Al Gore's not going to be rounding up Jews and exterminating them. It is the same tactic, however. The goal is different. The goal is globalization. The goal is global carbon tax.…You need to have fear. You needed to have the fear of starvation. You needed to have the fear of the whole place going to hell in a handbasket. Which — do we have that fear now with global warming?…Then you have to discredit the scientists that say ""That's not right."" And you must silence all dissenting voices. That's what Hitler did. That's what Al Gore, the U.N., and everybody on the global warming bandwagon [are doing].",Glenn Beck,Conservatives
The hottest year in global [sic] history was 1934.,Glenn Beck,Conservatives
All men are created equal. It is what you do from there that makes the difference. We are all free agents in life. We make our own decisions. We control our own destiny.,Glenn Beck,Conservatives
"You pinhead. You think we would actually be sitting here and saying ""well, look at the way she was dressed?"" If she were Joan McCain, stop it. You self-centered self-righteous socialist out of control dangerous man-hating bitch. Shut your mouth. We might have bought into this crap in the 1960s because too many people were doing LSD. We're not on LSD anymore — we need to start making sense.",Glenn Beck,Conservatives
Most times we're so focused on what we think we want that we can't appreciate how happy we already are. It's only when we forget about our problems and help others forget theirs that we realize how good we really have it.,Glenn Beck,Conservatives
"When you choose the path, you choose the destination.",Glenn Beck,Conservatives
Sometimes the hardest part of the journey is believing you're worthy of the trip.,Glenn Beck,Conservatives
"The most used phrase in my administration if I were to be President would be ""What the hell you mean we're out of missiles?""",Glenn Beck,Conservatives
"It's a real blessing for me to tell you, sir, that cavalry has arrived — Fox is here!",Glenn Beck,Conservatives
"Hey, does anybody notice this crazy thing that we're on the road to socialism? I'm just saying. Wow. We got — we got the SCHIPs thing going for us. That's great. There is the change that we were all hoping for, really, seriously. Hey, I got an idea. If we're going down the road to socialism, I mean, why not really go for it, huh? Comrades, good news from the western front, our glorious revolution is starting to take hold. Oh, the revolution of change. Our fearless leader has just signed in SCHIPs, and earlier today, he spoke out against capitalism. Listen up.",Glenn Beck,Conservatives
"And it was from America. Progressive movement in America. Eugenics. In case you don't know what Eugenics led us to: the Final Solution. A master race! A perfect person. …. The stuff that we are facing is absolutely frightening. So I guess I have to put my name on yes, I hope Barack Obama fails. But I just want his policies to fail; I want America to wake up.",Glenn Beck,Conservatives
I'm a rodeo clown. It takes great skill.,Glenn Beck,Conservatives
"I say on the air all time, ""if you take what I say as gospel, you're an idiot.""",Glenn Beck,Conservatives
"I am not saying Barack Obama is a fascist. I am not saying the Democrats are a fascist. I am saying the government, under Bush and under Obama and under all of the presidents we've seen, or at least most of the presidents that we've seen for quite some time, are slowly but surely moving us away from our republic and into a system of fascism.",Glenn Beck,Conservatives
"If I'm not mistaken, in the early days of Adolf Hitler, they were very happy to line up for help there as well. I mean, the companies were like, ""Hey, wait a minute. We can get, you know, we can get out of trouble here. They can help, et cetera, et cetera.""",Glenn Beck,Conservatives
"This is not comparing these people to the people in Germany, but this is exactly what happened to the lead-up with Hitler. Hitler opened up the door and said, ""Hey, companies, I can help you."" They all ran through the door. And then in the end, they all saw, ""Uh-oh. I'm in bed with the devil."" They started to take their foot out, and Hitler said, ""Absolutely not. Sorry, gang. This is good for the country. We've gotta do these things."" And it was too late.",Glenn Beck,Conservatives
"Use your voice while you still have it. I tell you with everything in me, I think they are going to silence voices like mine, and Bill O'Reilly, and Rush, and everybody else. They will silence us. They cannot continue to let us speak out.",Glenn Beck,Conservatives
"Finally — well, he wasn't the president, he was the chancellor — Hitler, decided that it was the only empathetic thing to do, is to put this child down and put him out of his suffering. It was the beginning of the T4, which led to genocide everywhere. It was the beginning of it. Empathy leads you to very bad decisions many times.",Glenn Beck,Conservatives
"I've always been fascinated with the one question: Did the Germans know? … The scariest book I ever bought was Mein Kampf. I bought it because I wanted to answer that question. The answer was ""Yes, they knew."" I think the Germans, however, were an awful lot like we are now. We're kind of living in a denial, ""no that can't really be happening, no that really—"" You don't want to believe some things, but you have to. You have to actually think about them.",Glenn Beck,Conservatives
"But at some point, you know that— you know what poem keeps going through my mind is, ""first they came for the Jews."" People, all of us, are like, ""Well, this news doesn't really affect me."" ""Well, I'm not a bondholder."" ""Well, I'm not in the banking industry."" ""Well, I'm not a big CEO."" ""Well, I'm not on Wall Street."" ""Well, I'm not a car dealer."" ""I'm not an auto worker."" Gang, at some point, they're going to come for you!",Glenn Beck,Conservatives
"You cannot take away freedom to protect it, you cannot destroy the free market to save it, and you cannot uphold freedom of speech by silencing those with whom you disagree. To take rights away to defend them or to spend your way out of debt defies common sense.",Glenn Beck,Conservatives
"Only those afraid of the truth seek to silence debate, intimidate those with whom they disagree, or slander their ideological counterparts. Those who know they are right have no reason to stifle debate because they realize that all opposing arguments will ultimately be overcome by fact.",Glenn Beck,Conservatives
"Let me tell you something, the end game, Paul, for Congress and this president — and I don't know how many members of Congress even realize the game that they are either being used in or a pawn in. But believe me, they'll take the universal health care coverage over what skin they do have in it. They're going to come out — this system is going to come out the other side dictorial [sic] — it is going to come out a fascist state.",Glenn Beck,Conservatives
"The health care bill is reparations. It's the beginning of reparations. He's going to give — if you want to go into medical school, the medical schools will get more federal dollars if they have proven that they are putting minorities ahead.",Glenn Beck,Conservatives
"This president, I think, has exposed himself as a guy, over and over and over again, who has a deep-seated hatred for white people, or the white culture, I don't know what it is.",Glenn Beck,Conservatives
"Brian Kilmeade: Listen, you can't say he doesn't like white people. David Axelrod's white, Rahm Emanuel's his chief of staff, I think 70% of the people we see every day are white. Robert Gibbs is white—Glenn Beck: I'm not saying that he doesn't like white people, I'm saying he has a problem. He has a — this guy is, I believe, a racist.",Glenn Beck,Conservatives
"...I said yesterday on Fox & Friends, I think the president is a racist, I think he has race issues. Don't know if he hates white people, but there's something going on with the president. Well, I stand by that. And I deem him a racist based on really his own standard of racism, the standard of the left.",Glenn Beck,Conservatives
"You have three people in the White House that are in love with eugenics, or whatever it is you would call it today. Of course it's not ""eugenics"", because eugenics has been horribly maligned. How did the T4 program start in Germany? It started through compassion, and it started because we needed to get control of the costs.",Glenn Beck,Conservatives
"Y'know, when I said SEIU and ACORN, these were the brownshirts, people said that's crazy and I hope to God it is. But you tell me what they are if they're not thugs, enforcing the will of the masters in Washington. Be very careful, because the things that I have told you on this program were coming are here. We are in the most dangerous point in our republic, I believe, since the Civil War. We may be in the most dangerous place ever, because our people are different, our people are not as connected to God as we once were.",Glenn Beck,Conservatives
"The thing I can say about Ted Kennedy is, at least he never flinched on what he believed in, and that's the way America…the thing you need to take away from Ted Kennedy is, he stood up, and never flinched. Americans need to stand up and, without flinching, without fear, be a lion, and stand up for what they believe in. I didn't agree with anything he believed him, but I admired [him]. Absolutely. That's what this country is all about. Stand up for what you believe in.",Glenn Beck,Conservatives
"I'm finding this — this is the hardest part to connect to. Because this is — I mean, look, you know, David, what you just said is, you said, ""I'm not comparing"" — but you are. I mean, this is what Hitler did with the SS. He had his own people. He had the brownshirts and then the SS. This is what Saddam Hussein — so — but you are comparing that. And I — I mean, I think America would have a really hard time getting their arms around that.",Glenn Beck,Conservatives
"If I could just — if we could just be like Cuba. Let me give you the last piece of evidence that there is a revolution going on, and it is coming. It is — there is a revolution, and they think they can get away with it quietly. They think they — and they — they — you know what? At this point, gang, I'm not sure, they may be able to because they are so far ahead of us. They know what they're dealing against; most of America does not yet. Most of America doesn't have a clue as to what's going on. There is a coup going on. There is a stealing of America, and the way it is done, it has been done through the — the guise of an election, but they lied to us the entire time. Some of us knew! Some of us we're shouting out, you were: ""this guy's a Marxist!"" ""No, no, no, no, no, no."" And they're gonna say, ""we did it democratically,"" and they are going to grab power every way they can. And God help us in an emergency.",Glenn Beck,Conservatives
"I'm telling you, they have their hands around the neck of the republic. They are much farther ahead, we're just figuring it out. They have their hands around the neck of this republic and they are about to snap it, if we don't wake up.",Glenn Beck,Conservatives
"You are a guardian and protector of liberty. You may be the only thing that stands between freedom and slavery. And if you can, join those who are willing to take a stand in Washington, DC on 9-12. If not, stand together somewhere in your community on 9-12. Get involved. They're very well organized in their communities, and I didn't realize how many socialist communities there were.",Glenn Beck,Conservatives
"You can try to put the lid on this group of people, but you will never silence us. You will never — you can shoot me in the head, you can shoot the next guy in the head, but there will be 10 others that line up. And it may not happen today, it may not happen next week, but freedom will be restored in this land. Period. And no matter what you want to call it, it is a totalitarian state that you're headed towards.",Glenn Beck,Conservatives
"When it comes to the FCC, the Bush administration helped lay the foundation. But now, that foundation is being turned on. And I fear an event. I fear a Reichstag moment. God forbid, another 9/11. Something that will turn this machine on, and power will be seized and voices will be silenced. God help us all.",Glenn Beck,Conservatives
"I know, I know, I'm going to be called a hatemonger for this, you know, conversation that we have, whatever, that's fine. They also called people like Benjamin Franklin a hatemonger. They said that he was crazy. I wonder if they've said that about me yet. Yeah, Benjamin Franklin was crazy, he was the first real abolitionist. Boy that man stood up every single time. And in our modern-day slavery, I will be happy to be called crazy right along with Benjamin Franklin.",Glenn Beck,Conservatives
"Glenn Beck: How many people here identify themselves as African Americans?[audience raises hands]Glenn Beck: Why?Panelist: It's interchangeable.Glenn Beck: Why not identify yourself as Americans?Panelist: But people can look at you and tell you're black, you can't escape that.Glenn Beck: Yeah, but I don't identify myself as white or a white American.",Glenn Beck,Conservatives
